0xbe015c,Name,Description,Class ID,Promotion Class ID,Standing Map Sprite,Walking Speed,Default Portrait,Sort Order,HP Base,Strength/Magic Base,Skill Base,Speed Base,Defense Base,Resistance Base,Constitution Base,Movement Base,HP Cap,Strength/Magic Cap,Skill Cap,Speed Cap,Defense Cap,Resistance Cap,Constitution Cap,Class Relative Power,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Resistance Growth,Luck Growth,HP Promotion Bonus,Strength/Magic Promotion Bonus,Skill Promotion Bonus,Speed Promotion Bonus,Defense Promotion Bonus,Resistance Promotion Bonus,Ability Bitfield,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,Battle Animation Pointer,Movement Cost Pointer,Movement Cost (Rain) Pointer,Movement Cost (Snow) Pointer,Terrain Defense Bonus Pointer,Terrain Avoid Bonus Pointer,Terrain Resistance Bonus Pointer,Class Type Bitfield,Padding
0x41 Bard,TN_Bard,TD_Bard,Bard,0x0,0x37,0,0xd7,0x37,14,1,2,7,1,0,3,5,60,10,10,30,24,26,20,0x2,45,45,30,60,0,13,70,0,0,0,0,0,0,0x20,0,0,0,0,0,0,0,0,0x8c994cc,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x42 Archsage,TN_Archsage,TD_Archsage,Archsage,Mage,0x38,0,0xc9,0x38,40,30,24,20,20,28,9,6,60,30,30,25,20,30,20,0x3,45,45,30,25,10,35,15,0,0,0,0,0,0,0x80000100,0,0,0,0,SRank,SRank,SRank,SRank,0x8c994f0,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x43 Magic Seal,TN_MagicSeal,TD_MagicSeal,MagicSeal,0x0,0x39,0,0xc9,0x39,50,0,0,24,13,0,7,6,60,28,30,25,20,25,20,0x3,45,45,30,25,10,35,15,0,0,0,0,0,0,0x4000000,0,0,0,0,0,0,0,0,0x0,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x44 Transporter (Tent),TN_Transporter,TD_Transporter,Transporter,Transporter_T2,0x3a,1,0x4a,0x3a,15,0,3,3,3,0,25,0,60,20,20,20,20,20,25,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x100200,0,0,0,0,0,0,0,0,0x8c99508,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x45 Dark Druid,TN_DarkDruid,TD_DarkDruid,DarkDruid,Shaman,0x3b,1,0xcb,0x1e,75,30,18,15,28,30,10,6,80,30,25,25,30,30,25,0x3,45,55,30,25,10,35,20,0,0,0,0,0,0,0x100,0,0,0,0,SRank,SRank,SRank,SRank,0x8c99510,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType|DarkDruidType,0x0
0x46 Fire Dragon,TN_FireDragon,TD_FireDragon,FireDragon,0x0,0x3c,0,0xde,0x0,120,17,25,15,20,30,25,8,127,30,30,30,30,30,25,0x5,95,40,30,20,0,20,25,0,0,0,0,0,0,0x40000,0,0,0,0,0,0,0,0,0x8c99528,0x8be3c57,0x8be3c57,0x8be3c57,0x8be44f9,0x8be453a,0x8be457b,DragonType,0x0
0x47 Civilian,TN_Civilian,TD_Civilian,0x47,0x0,0x3d,1,0xb9,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x48 Civilian (F),TN_Civilian,TD_Civilian,0x48,0x0,0x3e,0,0xb8,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x49 Child,TN_Child,TD_Civilian,0x49,0x0,0x3f,1,0xb3,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x4A Bramimond,TN_Bramimond,0x0,0x4a,0x0,0x40,1,0xb5,0x0,35,30,25,19,18,30,6,5,60,30,30,25,20,30,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x4B Peer,TN_Peer,0x0,0x4b,0x0,0x41,1,0xb3,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x4C Peer (F),TN_Peer,0x0,0x4c,0x0,0x42,1,0xb3,0x0,10,0,0,0,0,0,5,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x4D Prince,TN_Prince,TD_Prince,0x4d,0x0,0x43,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,ARank,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x4E Queen,TN_Queen,0x0,0x4e,0x0,0x44,1,0xb3,0x0,10,0,0,0,0,0,1,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x4F Hung Leila,0x4d2,0x258,0x4f,0x0,0x45,0,0xb8,0x0,10,0,0,0,0,0,6,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x50 Corsair,TN_Corsair,TD_Corsair,Corsair,Berserker,0x30,0,0xd8,0x30,19,4,2,6,3,0,10,5,60,20,20,20,20,20,20,0x3,75,50,35,25,10,13,15,0,0,0,0,0,0,0x0,0,0,DRank,0,0,0,0,0,0x8c99534,0x8be3a0e,0x8be3e5f,0x8be426f,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x8be
0x51 Prince (Tactician),TN_Prince,TD_Prince,0x51,0x0,0x46,1,0xb3,0x0,10,0,0,0,0,0,1,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x52 Fallen Prince,TN_Prince,TD_Prince,0x52,0x0,0x47,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,ARank,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x53 Prince facing upward,TN_Prince,TD_Prince,0x53,0x0,0x48,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,ARank,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x54 Fallen Ninian,0x4d4,0x0,0x54,0x0,0x49,1,0xb3,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x55 Fallen Ice Dragon,0x4d0,0x0,0x55,0x0,0x4a,0,0xdb,0x0,40,10,10,10,10,10,25,8,80,30,28,28,30,28,25,0x5,95,40,30,20,0,20,25,0,0,0,0,0,0,0x40000,0,0,0,0,0,0,0,0,0x8c99548,0x8be3c57,0x8be3c57,0x8be3c57,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x56 Fallen Warrior,0x49d,0x0,0x56,0x0,0x4b,0,0xc1,0x0,28,8,5,6,5,0,13,6,60,30,28,26,26,22,20,0x3,80,45,25,20,16,17,15,0,0,0,0,0,0,0x0,0,0,CRank,ERank,0,0,0,0,0x0,0x8be394b,0x8be3d9c,0x8be41ac,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x57 Child,TN_Child,TD_Civilian,0x57,0x0,0x4c,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x58 Child (F),TN_Child,TD_Civilian,0x58,0x0,0x4d,0,0xb5,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x59 Transporter (Promoted),TN_Transporter,TD_Transporter,Transporter_T2,Transporter,0x4e,1,0x4a,0x3a,15,0,3,3,3,0,25,5,60,20,20,20,20,20,25,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x603,0,0,0,0,0,0,0,0,0x8c99554,0x8be3ad1,0x8be3f22,0x8be4332,0x8be44f9,0x8be453a,0x8be457b,HorseType,0x0
0x5A Uber Sage,TN_Sage,TD_Sage,0x5a,Mage_F,0x1d,0,0xc9,0x1b,19,4,6,5,3,6,7,6,60,30,28,26,30,30,20,0x3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x100,0,0,0,0,ERank,CRank,0,0,0x8c9955c,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x5B Archer in Ballista,0x0,0x0,0x5b,0x0,0x4f,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x3,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x5C Archer in Iron Ballista,0x0,0x0,0x5c,0x0,0x50,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x5D Archer in Killer Ballista,0x0,0x0,0x5d,0x0,0x51,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x5E Empty Ballista,0x0,0x0,0x5e,0x0,0x52,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x5F Empty Iron Ballista,0x0,0x0,0x5f,0x0,0x53,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x60 Empty Killer Ballista,0x0,0x0,0x60,0x0,0x54,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x61,0x0,0x0,0x61,0x0,0x55,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x62,0x0,0x0,0x62,0x0,0x56,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
